Price,Close,High,Low,Open,Volume
Ticker,FLUT,FLUT,FLUT,FLUT,FLUT
Date,,,,,
2022-12-07,143.7050018310547,143.7050018310547,140.35000610351562,140.36000061035156,500
2022-12-08,145.25,145.625,139.5,139.5,1200
2022-12-09,145.2100067138672,145.6649932861328,143.72999572753906,145.5,900
2022-12-12,147.55999755859375,148.19000244140625,144.39999389648438,144.39999389648438,3500
2022-12-13,148.5,152.0,147.02000427246094,149.5,8700
2022-12-14,147.50999450683594,148.0,145.25,146.56300354003906,300
2022-12-15,145.1999969482422,145.1999969482422,140.00999450683594,142.1999969482422,800
2022-12-16,139.73899841308594,140.0,137.02000427246094,140.0,500
2022-12-19,139.19000244140625,142.7100067138672,137.1300048828125,139.0,13800
2022-12-20,137.63499450683594,138.24000549316406,134.57000732421875,134.57000732421875,500
2022-12-21,136.0,142.67999267578125,135.67999267578125,142.67999267578125,1500
2022-12-22,138.0,143.60000610351562,133.88999938964844,143.60000610351562,100
2022-12-23,139.47500610351562,139.88499450683594,136.10000610351562,136.10000610351562,500
2022-12-27,139.69000244140625,142.0,134.58299255371094,142.0,200
2022-12-28,134.0,137.45899963378906,134.0,137.25,2600
2022-12-29,138.5850067138672,138.5850067138672,134.5,134.5,600
2022-12-30,134.75,139.25,134.25,134.25,400
2023-01-03,138.72999572753906,140.0,137.0,137.0,200
2023-01-04,142.47999572753906,142.5,141.625,141.625,100
2023-01-05,137.50999450683594,138.6230010986328,137.50999450683594,138.6230010986328,200
2023-01-06,145.75,145.75,139.5,139.5,200
2023-01-09,149.6230010986328,154.5,148.0,154.5,1700
2023-01-10,150.49000549316406,151.0399932861328,148.29600524902344,148.29600524902344,3300
2023-01-11,151.10000610351562,151.22500610351562,149.72500610351562,151.22500610351562,400
2023-01-12,150.42799377441406,151.89999389648438,150.0,151.6999969482422,2400
2023-01-13,151.97500610351562,153.1649932861328,148.0,148.0,700
2023-01-17,150.31500244140625,152.97999572753906,147.63999938964844,152.5,6500
2023-01-18,152.86000061035156,154.5,146.5399932861328,149.25,7300
2023-01-19,151.45199584960938,152.97000122070312,149.5,151.22300720214844,2400
2023-01-20,152.25,156.5500030517578,151.75,152.85000610351562,2600
2023-01-23,153.02000427246094,158.18299865722656,152.25,158.18299865722656,700
2023-01-24,163.0,163.17999267578125,156.0,157.49000549316406,2600
2023-01-25,155.0,160.0500030517578,155.0,160.0500030517578,500
2023-01-26,157.375,160.75,154.0,155.75,200
2023-01-27,151.22999572753906,156.3800048828125,151.19000244140625,155.89999389648438,300
2023-01-30,155.42999267578125,155.42999267578125,150.5,154.75,1100
2023-01-31,154.625,158.25,151.25,158.25,200
2023-02-01,151.00999450683594,156.75,151.00999450683594,153.75,400
2023-02-02,160.25,163.0,158.9600067138672,159.9499969482422,4000
2023-02-03,161.4199981689453,163.91000366210938,155.50999450683594,161.0,1200
2023-02-06,152.0,160.0,152.0,160.0,700
2023-02-07,154.8699951171875,156.9499969482422,151.17999267578125,156.9499969482422,700
2023-02-08,154.625,158.75,151.25,158.75,200
2023-02-09,151.5,158.5,151.5,155.28799438476562,2200
2023-02-10,145.0,152.35000610351562,143.25,145.4499969482422,1700
2023-02-13,152.47999572753906,153.75,149.6699981689453,151.8800048828125,5900
2023-02-14,158.15499877929688,158.5,151.60000610351562,156.0,2200
2023-02-15,158.72999572753906,161.24000549316406,154.0,160.25,700
2023-02-16,163.75,164.0,157.10000610351562,160.0,200
2023-02-17,165.39599609375,166.14999389648438,160.8300018310547,162.0,1400
2023-02-21,168.74000549316406,170.1999969482422,165.0,168.85000610351562,800
2023-02-22,165.35000610351562,168.5,162.22000122070312,166.0,800
2023-02-23,165.75,170.50999450683594,165.0,170.50999450683594,300
2023-02-24,159.07000732421875,161.25,155.43899536132812,161.25,1600
2023-02-27,161.06300354003906,161.06300354003906,159.0,159.0,700
2023-02-28,157.75,162.5,157.75,161.05999755859375,100
2023-03-01,162.0,164.5,162.0,162.75,200
2023-03-02,156.50999450683594,160.625,156.50999450683594,160.25,100
2023-03-03,159.47500610351562,162.5,158.52000427246094,162.5,100
2023-03-06,163.22000122070312,169.82000732421875,163.22000122070312,163.22000122070312,800
2023-03-07,169.3800048828125,173.9600067138672,164.27999877929688,173.9600067138672,4300
2023-03-08,162.85000610351562,168.85000610351562,162.85000610351562,168.85000610351562,1200
2023-03-09,163.5800018310547,168.0,163.5800018310547,166.68800354003906,1900
2023-03-10,167.0,171.0,165.9499969482422,165.9499969482422,2700
2023-03-13,166.75,166.75,162.5,162.5,3900
2023-03-14,170.0,170.0,166.75,166.75999450683594,1500
2023-03-15,162.09300231933594,162.09300231933594,156.85000610351562,158.25,900
2023-03-16,166.1959991455078,170.99000549316406,162.25,163.39999389648438,300
2023-03-17,167.0,169.85000610351562,164.4499969482422,164.4499969482422,400
2023-03-20,164.50999450683594,168.125,164.5,165.0,300
2023-03-21,171.89999389648438,175.0,169.25,169.25,1100
2023-03-22,170.3300018310547,177.5,170.3300018310547,177.5,200
2023-03-23,175.9199981689453,176.1199951171875,170.44000244140625,172.96299743652344,200
2023-03-24,170.47999572753906,173.9499969482422,166.9600067138672,173.0,200
2023-03-27,171.89999389648438,175.6699981689453,171.89999389648438,171.91000366210938,100
2023-03-28,170.4499969482422,176.5,170.4499969482422,174.25,300
2023-03-29,177.35000610351562,177.4770050048828,175.0,175.0,1200
2023-03-30,181.5,183.75,177.35000610351562,183.75,1900
2023-03-31,181.60000610351562,182.5,181.60000610351562,182.0,2400
2023-04-03,180.0,182.5,177.75,181.5,1100
2023-04-04,181.156005859375,181.61000061035156,180.5,180.5,100
2023-04-05,178.5,182.0,178.5,182.0,600
2023-04-06,183.25,183.9499969482422,177.0,177.0,800
2023-04-10,181.4250030517578,189.64999389648438,179.0,189.64999389648438,100
2023-04-11,186.75,189.99000549316406,184.77000427246094,184.77000427246094,1000
2023-04-12,186.2550048828125,188.5,185.375,185.375,100
2023-04-13,190.0,191.75,189.22500610351562,191.75,500
2023-04-14,182.07000732421875,190.3000030517578,182.07000732421875,190.0,5200
2023-04-17,187.0,187.14999389648438,183.35000610351562,183.35000610351562,300
2023-04-18,192.5399932861328,195.64999389648438,189.8300018310547,191.0,1600
2023-04-19,195.25,195.99000549316406,192.4720001220703,195.99000549316406,300
2023-04-20,195.25,197.0,193.75,194.14999389648438,300
2023-04-21,198.0,198.60000610351562,193.75,198.60000610351562,800
2023-04-24,195.44000244140625,200.0,193.75,200.0,400
2023-04-25,196.0,198.8000030517578,196.0,196.1999969482422,4500
2023-04-26,199.25,200.42999267578125,197.9949951171875,198.0,1000
2023-04-27,195.0,200.64999389648438,194.5,197.25,800
2023-04-28,198.5,201.89999389648438,198.5,199.74000549316406,300
2023-05-01,199.0,199.0,196.64999389648438,197.6999969482422,400
2023-05-02,195.4600067138672,202.0,195.4600067138672,202.0,1000
2023-05-03,196.0,197.61000061035156,191.25,196.0,1400
2023-05-04,192.33999633789062,196.0,191.4499969482422,191.4499969482422,1100
2023-05-05,196.25799560546875,196.5500030517578,193.5,194.27499389648438,1200
2023-05-08,198.25,199.10000610351562,193.0,193.0,300
2023-05-09,200.5,202.30999755859375,194.0,198.15499877929688,300
2023-05-10,199.2899932861328,202.0,197.0800018310547,202.0,100
2023-05-11,198.5850067138672,200.4199981689453,196.0,196.5,2100
2023-05-12,199.4499969482422,201.3000030517578,198.60000610351562,198.60000610351562,400
2023-05-15,201.9199981689453,205.6999969482422,199.6999969482422,205.6999969482422,1400
2023-05-16,200.5,202.5,200.00999450683594,201.85000610351562,300
2023-05-17,202.15499877929688,203.0,200.0,201.5,2500
2023-05-18,200.5,207.13999938964844,199.9499969482422,207.13999938964844,900
2023-05-19,203.75,205.0,201.8000030517578,201.8000030517578,1600
2023-05-22,208.0,208.0,205.0,207.0,400
2023-05-23,203.7899932861328,205.5,201.72999572753906,202.42999267578125,1200
2023-05-24,194.44500732421875,198.0,192.0,192.1999969482422,1000
2023-05-25,195.05499267578125,199.1999969482422,192.5,199.1999969482422,600
2023-05-26,198.2949981689453,198.2949981689453,194.75,196.25,900
2023-05-30,195.25,201.0,194.8300018310547,201.0,900
2023-05-31,195.3000030517578,200.0,191.8800048828125,191.8800048828125,200
2023-06-01,198.22500610351562,198.22500610351562,195.3000030517578,195.3000030517578,100
2023-06-02,199.67999267578125,200.0,198.25,198.25,300
2023-06-05,196.0,198.5,195.5,198.5,100
2023-06-06,195.0,195.5,192.50999450683594,195.0,700
2023-06-07,192.0,194.24000549316406,192.0,194.0,1200
2023-06-08,191.49000549316406,193.56500244140625,191.49000549316406,192.0,400
2023-06-09,191.0800018310547,194.0,185.0500030517578,190.0,800
2023-06-12,191.6999969482422,193.3249969482422,189.60000610351562,189.60000610351562,200
2023-06-13,197.68600463867188,199.0,196.0,197.1529998779297,800
2023-06-14,195.82000732421875,201.5500030517578,194.22999572753906,200.0,1100
2023-06-15,198.50599670410156,198.50599670410156,193.60000610351562,193.61000061035156,100
2023-06-16,203.2010040283203,205.4499969482422,199.75999450683594,199.75999450683594,3400
2023-06-20,205.37399291992188,207.03500366210938,203.0,205.0,4300
2023-06-21,204.81500244140625,205.9250030517578,197.0,197.0,500
2023-06-22,199.77499389648438,204.1199951171875,198.6199951171875,200.0,100
2023-06-23,193.14999389648438,197.5,192.9499969482422,197.02999877929688,300
2023-06-26,192.22999572753906,196.46299743652344,192.14999389648438,193.875,300
2023-06-27,197.63099670410156,197.97000122070312,194.00100708007812,196.0,2500
2023-06-28,199.99000549316406,200.42999267578125,197.58299255371094,199.60000610351562,300
2023-06-29,194.98800659179688,196.74000549316406,191.89999389648438,195.0,1100
2023-06-30,194.66000366210938,200.0,194.64999389648438,194.64999389648438,800
2023-07-03,194.0,200.07000732421875,194.0,200.07000732421875,100
2023-07-05,194.27000427246094,196.47500610351562,194.10000610351562,194.10000610351562,300
2023-07-06,185.5,189.80999755859375,182.75999450683594,189.80999755859375,700
2023-07-07,189.8679962158203,189.8679962158203,186.5,186.5,200
2023-07-10,192.55299377441406,195.4499969482422,189.60000610351562,189.60000610351562,1400
2023-07-11,199.75,200.0,195.85000610351562,195.85000610351562,3400
2023-07-12,204.0,204.0,202.0,202.0,2000
2023-07-13,208.67999267578125,210.0,207.75,207.75,800
2023-07-14,205.3800048828125,210.0,205.27999877929688,208.67999267578125,600
2023-07-17,203.0,206.26300048828125,200.0,200.0,100
2023-07-18,203.34800720214844,207.16799926757812,200.0800018310547,203.6199951171875,800
2023-07-19,203.875,205.74000549316406,203.25,205.74000549316406,1900
2023-07-20,196.6999969482422,200.61000061035156,196.60000610351562,200.0,400
2023-07-21,197.375,197.375,192.11000061035156,192.11000061035156,100
2023-07-24,197.27999877929688,197.3800048828125,188.5,188.5,400
2023-07-25,192.3000030517578,197.0,191.0,191.5500030517578,1900
2023-07-26,192.0,194.0,185.25,185.25,500
2023-07-27,192.3300018310547,197.3800048828125,190.0,190.0,200
2023-07-28,197.031005859375,198.0,192.1300048828125,192.1300048828125,200
2023-07-31,199.35000610351562,200.02000427246094,198.55799865722656,199.0,400
2023-08-01,195.0,196.1750030517578,193.35899353027344,196.1750030517578,100
2023-08-02,187.89999389648438,193.0,186.5,193.0,600
2023-08-03,186.8000030517578,189.4499969482422,183.57000732421875,189.4499969482422,600
2023-08-04,192.0,194.1750030517578,192.0,194.1750030517578,200
2023-08-07,193.52000427246094,195.0,191.11000061035156,191.11000061035156,1000
2023-08-08,190.9499969482422,191.9499969482422,187.35000610351562,187.35000610351562,100
2023-08-09,185.8800048828125,187.58999633789062,180.0,184.0,1900
2023-08-10,186.39999389648438,189.0,184.9550018310547,186.0,300
2023-08-11,183.1199951171875,183.1199951171875,181.9499969482422,183.11000061035156,400
2023-08-14,181.5399932861328,181.5399932861328,177.5,178.3300018310547,900
2023-08-15,178.6750030517578,180.25,177.6999969482422,180.0,200
2023-08-16,176.80999755859375,176.80999755859375,173.08999633789062,175.0,500
2023-08-17,172.25,175.67999267578125,167.75,175.67999267578125,200
2023-08-18,167.8300018310547,172.1999969482422,164.0,172.1999969482422,1200
2023-08-21,172.4499969482422,172.4499969482422,166.9499969482422,166.9499969482422,100
2023-08-22,173.4199981689453,177.13600158691406,173.0,173.0,600
2023-08-23,176.9550018310547,179.8000030517578,171.89999389648438,171.89999389648438,1000
2023-08-24,173.8990020751953,179.0,173.8990020751953,175.0,700
2023-08-25,178.0,183.66000366210938,175.13999938964844,180.0,1300
2023-08-28,180.8699951171875,182.2259979248047,178.0,178.0,300
2023-08-29,180.19000244140625,182.42999267578125,177.3800048828125,181.11000061035156,700
2023-08-30,180.75,181.0,177.5800018310547,180.0,200
2023-08-31,184.0,184.64999389648438,178.63699340820312,183.0,300
2023-09-01,181.7949981689453,186.0399932861328,177.5500030517578,177.5500030517578,500
2023-09-05,178.2949981689453,181.35000610351562,175.6999969482422,181.35000610351562,100
2023-09-06,173.25,174.0,169.9199981689453,169.9199981689453,1800
2023-09-07,176.07000732421875,176.07000732421875,171.1999969482422,171.1999969482422,200
2023-09-08,179.5,179.5,175.14999389648438,175.14999389648438,200
2023-09-11,178.2050018310547,179.07000732421875,174.00999450683594,174.00999450683594,800
2023-09-12,179.2100067138672,179.2100067138672,175.07000732421875,177.17799377441406,6400
2023-09-13,176.4250030517578,178.67999267578125,175.0,178.67999267578125,400
2023-09-14,182.22000122070312,183.0,175.6699981689453,175.6699981689453,800
2023-09-15,185.41000366210938,187.48399353027344,182.3800048828125,182.5,400
2023-09-18,181.47999572753906,185.39999389648438,177.2899932861328,185.39999389648438,5100
2023-09-19,180.4550018310547,180.4550018310547,178.91000366210938,178.9600067138672,600
2023-09-20,182.0,182.0,178.25,182.0,200
2023-09-21,174.77499389648438,179.47999572753906,172.0,179.47999572753906,400
2023-09-22,174.86000061035156,174.86000061035156,170.0,172.0,3300
2023-09-25,164.5,168.0500030517578,160.8000030517578,168.0500030517578,800
2023-09-26,167.75,168.75,165.35000610351562,165.35000610351562,200
2023-09-27,164.63999938964844,169.0,162.27999877929688,164.14999389648438,100
2023-09-28,168.8000030517578,168.8000030517578,161.5,162.25,500
2023-09-29,160.77999877929688,165.02499389648438,160.77999877929688,165.02499389648438,100
2023-10-02,161.0,163.0,159.99899291992188,162.25,400
2023-10-03,161.4250030517578,161.875,159.60000610351562,161.875,100
2023-10-04,157.25,160.0,157.25,159.75,100
2023-10-05,160.6999969482422,160.6999969482422,159.25,159.25,200
2023-10-06,161.0,164.13800048828125,161.0,161.79800415039062,500
2023-10-09,155.8000030517578,160.0,155.25,160.0,300
2023-10-10,166.94200134277344,168.49000549316406,161.5,161.5,100
2023-10-11,168.0,170.73800659179688,168.0,168.5,500
2023-10-12,165.63499450683594,166.4199981689453,164.8509979248047,166.35400390625,100
2023-10-13,160.2969970703125,161.1199951171875,158.1999969482422,161.1199951171875,100
2023-10-16,165.06300354003906,165.06300354003906,160.25,160.25,100
2023-10-17,165.0,165.0,155.5,155.5,100
2023-10-18,156.0500030517578,164.0,155.75,157.25,600
2023-10-19,154.8000030517578,159.75,154.00999450683594,159.75,800
2023-10-20,150.56500244140625,154.75,150.56500244140625,154.75,300
2023-10-23,158.5,158.5,152.5,152.5,200
2023-10-24,156.93600463867188,159.0,155.97999572753906,158.75,400
2023-10-25,156.0,156.31399536132812,154.55799865722656,154.55799865722656,300
2023-10-26,151.75,156.35000610351562,150.4709930419922,156.35000610351562,400
2023-10-27,155.00999450683594,155.75,152.47999572753906,155.0,600
2023-10-30,155.90499877929688,158.0,153.22999572753906,153.22999572753906,1100
2023-10-31,155.60000610351562,156.9949951171875,154.64300537109375,155.84800720214844,100
2023-11-01,157.10000610351562,160.89999389648438,155.0,156.0,600
2023-11-02,166.2100067138672,166.2100067138672,160.9499969482422,162.5800018310547,500
2023-11-03,170.7449951171875,174.58999633789062,170.7449951171875,171.0,400
2023-11-06,170.0449981689453,170.0449981689453,170.0449981689453,170.0449981689453,100
2023-11-07,166.0449981689453,166.0449981689453,164.08299255371094,164.08299255371094,200
2023-11-08,168.88999938964844,168.97500610351562,166.02000427246094,168.97500610351562,100
2023-11-09,151.89999389648438,152.66000366210938,149.0,151.75,2600
2023-11-10,148.56700134277344,150.0500030517578,148.0,149.0,900
2023-11-13,148.30299377441406,151.02999877929688,148.30299377441406,150.0,10400
2023-11-14,158.14500427246094,159.25,154.61000061035156,155.0,1700
2023-11-15,157.88800048828125,158.0,154.38999938964844,158.0,1000
2023-11-16,153.50999450683594,158.22999572753906,149.0,158.22999572753906,1000
2023-11-17,155.00999450683594,163.0,151.5,157.39999389648438,500
2023-11-20,157.22000122070312,166.57000732421875,157.22000122070312,157.22000122070312,1100
2023-11-21,157.875,164.0,154.75,154.75,400
2023-11-22,165.30999755859375,165.30999755859375,155.35000610351562,160.7949981689453,600
2023-11-24,153.49000549316406,155.3179931640625,153.49000549316406,155.3179931640625,100
2023-11-27,151.75,156.50999450683594,151.4499969482422,151.4499969482422,200
2023-11-28,154.99000549316406,162.4499969482422,154.99000549316406,162.4499969482422,200
2023-11-29,159.6999969482422,159.6999969482422,152.58999633789062,153.08999633789062,400
2023-11-30,157.89999389648438,160.86000061035156,155.6999969482422,160.86000061035156,100
2023-12-01,156.0,159.5,150.64999389648438,150.64999389648438,500
2023-12-04,156.48500061035156,160.1999969482422,152.77000427246094,157.0,600
2023-12-05,156.88800048828125,157.83999633789062,153.75,153.75,1100
2023-12-06,163.6199951171875,164.0500030517578,159.5500030517578,159.5500030517578,1000
2023-12-07,162.24000549316406,162.2899932861328,161.19000244140625,162.0,600
2023-12-08,164.60000610351562,165.0,164.10000610351562,164.10000610351562,100
2023-12-11,166.00999450683594,166.00999450683594,163.1999969482422,163.3000030517578,300
2023-12-12,164.75,165.0,164.625,165.0,300
2023-12-13,165.0500030517578,165.0500030517578,160.1999969482422,161.5,700
2023-12-14,168.5469970703125,172.25,165.61000061035156,166.0,1000
2023-12-15,170.0,171.375,169.8000030517578,169.8000030517578,100
2023-12-18,169.25,170.0,168.10000610351562,168.10000610351562,700
2023-12-19,177.0050048828125,177.0050048828125,171.77000427246094,171.77000427246094,2700
2023-12-20,179.38600158691406,182.2550048828125,179.0,179.0,1800
2023-12-21,179.0,179.5,177.0,179.5,200
2023-12-22,177.78500366210938,180.0,177.14999389648438,179.3000030517578,400
2023-12-26,180.0,180.0,174.6999969482422,174.6999969482422,400
2023-12-27,179.25,183.25,176.0,183.25,10100
2023-12-28,174.9600067138672,182.0,173.4499969482422,182.0,400
2023-12-29,179.0,179.0,174.0,174.0,500
2024-01-02,174.27999877929688,177.49000549316406,171.07000732421875,177.14999389648438,700
2024-01-03,169.25,175.9600067138672,169.0,170.00999450683594,900
2024-01-04,170.74000549316406,172.75,167.18299865722656,172.75,100
2024-01-05,167.0500030517578,173.0500030517578,165.3000030517578,170.75,400
2024-01-08,171.2899932861328,171.75999450683594,165.5,165.5,500
2024-01-09,168.16299438476562,172.0,165.25,169.8000030517578,800
2024-01-10,162.84500122070312,166.75,159.0,166.75,700
2024-01-11,158.427001953125,165.11000061035156,158.427001953125,165.0,600
2024-01-12,158.63400268554688,166.0,158.55999755859375,162.10000610351562,700
2024-01-16,166.75,167.4250030517578,163.0,163.0,400
2024-01-17,164.75,169.5,164.75,169.5,5200
2024-01-18,192.4250030517578,193.02000427246094,187.38999938964844,187.38999938964844,800
2024-01-19,199.5850067138672,200.0,194.2830047607422,197.25,5600
2024-01-22,198.24000549316406,201.22000122070312,196.51499938964844,199.4199981689453,2000
2024-01-23,198.0,200.0,196.5050048828125,200.0,200
2024-01-24,203.0,206.39999389648438,200.14999389648438,200.14999389648438,2200
